date,time,game,set_no,n1,n2,n3,n4,n5,n6,special
2026/03/20,17:13:21,539,1,2,20,27,1,39,,
2026/03/20,17:13:21,539,2,2,20,28,39,17,,
2026/03/20,17:13:21,539,3,2,20,27,32,17,,
2026/03/20,17:13:21,539,4,27,1,32,28,19,,
2026/03/20,17:13:23,649,1,4,8,46,27,39,13.0,
2026/03/20,17:13:23,649,2,4,8,34,27,13,41.0,
2026/03/20,17:13:23,649,3,4,8,27,39,18,41.0,
2026/03/20,17:13:23,649,4,3,34,46,39,28,17.0,
2026/03/20,17:13:24,power,1,18,15,24,27,9,36.0,8.0
2026/03/20,17:13:24,power,2,18,15,24,16,9,31.0,8.0
2026/03/20,17:13:24,power,3,18,15,27,16,9,34.0,8.0
2026/03/20,17:13:24,power,4,24,27,16,31,34,5.0,8.0
2026/03/20,17:23:29,539,1,32,28,4,1,17,,
2026/03/20,17:23:29,539,2,32,28,4,20,27,,
2026/03/20,17:23:29,539,3,32,28,20,1,39,,
2026/03/20,17:23:29,539,4,4,20,27,1,39,,
2026/03/20,17:23:31,649,1,40,41,3,34,27,18.0,
2026/03/20,17:23:31,649,2,40,41,38,3,46,27.0,
2026/03/20,17:23:31,649,3,40,41,38,27,4,13.0,
2026/03/20,17:23:31,649,4,3,34,46,39,28,17.0,
2026/03/20,17:23:32,power,1,8,24,27,16,31,5.0,7.0
2026/03/20,17:23:32,power,2,8,24,27,18,31,15.0,7.0
2026/03/20,17:23:32,power,3,8,27,18,31,34,5.0,7.0
2026/03/20,17:23:32,power,4,18,16,9,34,5,25.0,7.0
2026/03/22,06:16:53,539,1,2,20,27,1,39,,
2026/03/22,06:16:53,539,2,2,20,28,39,17,,
2026/03/22,06:16:53,539,3,2,20,27,32,17,,
2026/03/22,06:16:53,539,4,1,32,28,39,17,,
2026/03/22,06:16:55,649,1,3,40,34,46,27,13.0,
2026/03/22,06:16:55,649,2,3,40,46,27,39,18.0,
2026/03/22,06:16:55,649,3,3,40,34,27,18,49.0,
2026/03/22,06:16:55,649,4,46,39,4,13,28,41.0,
2026/03/22,06:16:56,power,1,31,24,27,18,16,9.0,5.0
2026/03/22,06:16:56,power,2,31,27,18,16,34,5.0,5.0
2026/03/22,06:16:56,power,3,31,24,27,18,5,12.0,5.0
2026/03/22,06:16:56,power,4,24,16,9,34,5,15.0,5.0
2026/03/22,06:20:28,539,1,27,39,36,20,1,,
2026/03/22,06:20:28,539,2,27,39,20,2,32,,
2026/03/22,06:20:28,539,3,27,39,36,2,17,,
2026/03/22,06:20:28,539,4,36,20,1,28,17,,
2026/03/22,06:20:29,649,1,4,8,46,27,39,13.0,
2026/03/22,06:20:29,649,2,4,8,38,27,13,41.0,
2026/03/22,06:20:29,649,3,4,8,27,39,18,41.0,
2026/03/22,06:20:29,649,4,3,34,46,39,28,17.0,
2026/03/22,06:20:30,power,1,24,18,34,27,9,31.0,3.0
2026/03/22,06:20:30,power,2,24,18,34,27,5,15.0,3.0
2026/03/22,06:20:30,power,3,24,18,34,16,9,5.0,3.0
2026/03/22,06:20:30,power,4,27,16,31,5,10,8.0,3.0
2026/03/23,10:40:33,539,1,32,20,27,1,39,,
2026/03/23,10:40:33,539,2,32,20,1,28,17,,
2026/03/23,10:40:33,539,3,32,27,1,28,19,,
2026/03/23,10:40:33,539,4,20,27,2,28,39,,
2026/03/23,10:40:35,649,1,27,3,34,46,39,18.0,
2026/03/23,10:40:35,649,2,27,34,46,39,4,13.0,
2026/03/23,10:40:35,649,3,27,3,34,46,13,40.0,
2026/03/23,10:40:35,649,4,3,39,18,4,28,41.0,
2026/03/23,10:40:36,power,1,9,8,24,27,16,31.0,8.0
2026/03/23,10:40:36,power,2,9,8,27,16,34,5.0,8.0
2026/03/23,10:40:36,power,3,9,8,24,18,31,5.0,8.0
2026/03/23,10:40:36,power,4,24,27,18,16,31,5.0,8.0
2026/03/24,11:01:12,539,1,20,27,36,1,32,,
2026/03/24,11:01:12,539,2,20,27,36,2,39,,
2026/03/24,11:01:12,539,3,20,27,1,28,39,,
2026/03/24,11:01:12,539,4,36,1,32,28,17,,
2026/03/24,11:01:14,649,1,13,28,3,34,46,39.0,
2026/03/24,11:01:14,649,2,13,28,46,27,39,4.0,
2026/03/24,11:01:14,649,3,13,28,3,46,27,40.0,
2026/03/24,11:01:14,649,4,3,34,27,39,18,41.0,
2026/03/24,11:01:15,power,1,18,16,8,27,31,5.0,4.0
2026/03/24,11:01:15,power,2,18,16,8,17,31,25.0,4.0
2026/03/24,11:01:15,power,3,18,16,24,27,9,31.0,4.0
2026/03/24,11:01:15,power,4,8,17,24,27,34,5.0,4.0
2026/03/24,11:01:34,539,1,1,17,20,27,32,,
2026/03/24,11:01:34,539,2,1,17,20,28,39,,
2026/03/24,11:01:34,539,3,1,17,32,28,30,,
2026/03/24,11:01:34,539,4,20,27,2,32,39,,
2026/03/24,11:01:35,649,1,3,34,46,27,39,18.0,
2026/03/24,11:01:35,649,2,3,34,46,39,28,17.0,
2026/03/24,11:01:35,649,3,3,34,46,27,13,40.0,
2026/03/24,11:01:35,649,4,27,39,18,4,13,41.0,
2026/03/24,11:01:36,power,1,24,26,18,9,31,5.0,8.0
2026/03/24,11:01:36,power,2,24,26,27,16,9,31.0,8.0
2026/03/24,11:01:36,power,3,24,26,9,31,34,15.0,8.0
2026/03/24,11:01:36,power,4,27,18,16,34,5,25.0,8.0
